,Actual PM2.5,Predicted PM2.5
0,55.88,19.523907
1,51.11,19.523891
2,29.13,19.523867
3,54.04,19.52386
4,65.53,19.523891
5,78.85,19.523897
6,45.27,19.523893
7,38.13,19.523895
8,26.62,19.523905
9,27.06,19.523905
10,22.97,19.523907
11,21.69,19.523905
12,20.08,19.523905
13,18.81,19.523907
14,125.41,19.523907
15,126.18,19.523907
16,229.74,19.523905
17,241.8,19.523905
18,270.79,19.523907
19,145.5,19.523907
20,79.1,19.523903
21,162.75,19.523903
22,71.46,19.523897
23,39.88,19.523876
24,41.22,19.523865
25,59.09,19.523872
26,41.36,19.523884
27,36.39,19.523888
28,53.82,19.523891
29,55.08,19.523893
30,67.47,19.523893
31,65.38,19.523901
32,27.47,19.523903
33,19.26,19.523905
34,23.01,19.523905
35,20.32,19.523905
36,23.12,19.523905
37,31.37,19.523907
38,191.11,19.523905
39,375.06,19.523907
40,246.94,19.523907
41,171.55,19.523907
42,123.32,19.523905
43,106.81,19.523905
44,141.76,19.523903
45,123.23,19.523905
46,89.2,19.523891
47,54.39,19.523886
48,56.36,19.523882
49,34.8,19.523886
50,23.58,19.523886
51,24.52,19.523872
52,50.79,19.523886
53,71.55,19.523891
54,63.39,19.523893
55,33.25,19.5239
56,26.09,19.523901
57,21.58,19.523905
58,30.28,19.523903
59,27.22,19.523907
60,24.29,19.523907
61,29.58,19.523905
62,140.24,19.523905
63,241.3,19.523909
64,297.25,19.523907
65,257.75,19.523907
66,159.04,19.523907
67,185.73,19.523905
68,97.01,19.523907
69,101.6,19.523907
70,141.6,19.523891
71,41.92,19.523895
72,68.04,19.523888
73,33.0,19.523893
74,44.28,19.52387
75,25.74,19.523901
76,40.22,19.523882
77,67.64,19.52388
78,54.13,19.523897
79,54.37,19.523905
80,35.05,19.523903
81,24.77,19.523907
82,23.91,19.523905
83,21.96,19.523907
84,22.01,19.523905
85,23.09,19.523907
86,171.38,19.523905
87,327.86,19.523909
88,342.71,19.523907
89,283.8,19.523909
90,281.49,19.523907
91,199.22,19.523907
92,146.85,19.523907
93,169.09,19.523905
94,72.69,19.523897
95,99.63,19.523882
96,33.65,19.523893
97,52.28,19.523876
98,42.68,19.523882
99,15.18,19.523897
100,18.28,19.52389
101,45.6,19.523867
102,34.57,19.523876
103,65.71,19.523863
104,76.46,19.523886
105,61.96,19.523897
106,48.23,19.523895
107,37.14,19.523897
108,32.69,19.523905
109,31.06,19.523905
110,56.48,19.523903
111,75.45,19.523903
112,101.98,19.523903
113,214.23,19.523903
114,162.5,19.523907
115,106.32,19.523903
116,163.3,19.523903
117,119.33,19.523907
118,39.26,19.523888
119,29.1,19.523851
120,28.45,19.523863
121,23.22,19.52387
122,35.35,19.523886
123,84.52,19.523872
124,58.43,19.523888
125,58.59,19.523886
126,37.39,19.523893
127,40.95,19.523897
128,26.4,19.5239
129,28.61,19.523901
130,20.02,19.523903
131,26.29,19.523903
132,19.09,19.523903
133,21.28,19.523903
134,107.33,19.523907
135,64.13,19.523907
136,231.22,19.523905
137,230.76,19.523907
138,144.91,19.523905
139,87.54,19.523905
140,61.64,19.523903
141,89.19,19.523901
142,39.63,19.523874
143,33.62,19.523874
144,30.38,19.52387
145,33.77,19.523869
146,59.08,19.523867
147,71.24,19.523872
148,82.53,19.523876
149,54.73,19.523888
150,36.72,19.5239
151,34.23,19.523901
152,19.51,19.523903
153,18.42,19.523903
154,16.02,19.523907
155,25.47,19.523907
156,18.42,19.523907
157,24.24,19.523907
158,90.21,19.523907
159,319.31,19.523907
160,127.9,19.523907
161,148.14,19.523907
162,120.62,19.523905
163,78.64,19.523905
164,113.91,19.523905
165,82.0,19.523903
166,50.83,19.523876
167,44.69,19.52387
168,32.16,19.523874
169,46.62,19.52387
170,36.43,19.523876
171,43.75,19.523882
172,53.79,19.52388
173,67.01,19.523888
174,56.36,19.523897
175,30.95,19.523903
176,23.72,19.523901
177,23.87,19.523905
178,17.5,19.523907
179,19.14,19.523907
180,17.97,19.523907
181,30.0,19.523907
182,115.8,19.523905
183,217.11,19.523907
184,157.75,19.523907
185,124.12,19.523907
186,103.7,19.523903
187,86.38,19.523905
188,128.31,19.523905
189,52.91,19.523905
190,45.93,19.523882
191,49.04,19.523876
192,44.92,19.52389
193,32.7,19.52386
194,22.73,19.523872
195,51.65,19.523878
196,63.36,19.523876
197,45.35,19.523882
198,52.24,19.523876
199,57.61,19.523884
200,45.05,19.5239
201,37.19,19.523903
202,33.54,19.523905
203,27.58,19.523907
204,21.52,19.523907
205,28.24,19.523903
206,165.14,19.523905
207,382.17,19.523909
208,285.82,19.523907
209,134.09,19.523907
210,102.81,19.523907
211,96.21,19.523903
212,125.35,19.523903
213,108.31,19.523905
214,63.11,19.523891
215,100.76,19.523869
216,197.09,19.523888
217,139.94,19.523903
218,25.07,19.5239
219,38.34,19.523863
220,42.98,19.523867
221,44.47,19.52388
222,69.79,19.523886
223,47.33,19.523897
224,59.64,19.523901
225,55.34,19.523901
226,38.77,19.523901
227,37.59,19.523901
228,35.67,19.523905
229,28.2,19.523907
230,45.3,19.523905
231,126.22,19.523903
232,214.61,19.523905
233,204.87,19.523907
234,65.49,19.523905
235,81.05,19.523901
236,144.83,19.5239
237,186.71,19.523905
238,188.83,19.523893
239,59.42,19.523893
240,51.9,19.52386
241,58.63,19.523865
242,138.87,19.523867
243,56.86,19.523893
244,50.15,19.523886
245,36.93,19.523886
246,35.86,19.523893
